time,MoorFx,MoorFy,MoorFz,MoorMx,MoorMy,MoorMz
44.15999999999978,-570914.9328805682,-4.190951585769653e-09,-2266696.718892282,1.4901161193847656e-08,589432.169817822,5.587935447692871e-09
44.18999999999978,-570914.9328805682,-4.190951585769653e-09,-2266696.718892282,1.4901161193847656e-08,589432.169817822,5.587935447692871e-09
44.21999999999977,-549236.0972537005,0.0,-2256581.2841100893,3.166496753692627e-08,-313181.863393642,2.7939677238464355e-09
44.249999999999766,-549236.0972537005,0.0,-2256581.2841100893,3.166496753692627e-08,-313181.863393642,2.7939677238464355e-09
44.27999999999976,-526850.3383459724,-4.0745362639427185e-09,-2246361.8435146855,1.4901161193847656e-08,-1216852.7291628756,8.381903171539307e-09
44.309999999999754,-503845.14298446383,5.3551048040390015e-09,-2236082.4842861737,5.029141902923584e-08,-2119687.5006062314,-3.725290298461914e-09
44.33999999999975,-503845.14298446383,5.3551048040390015e-09,-2236082.4842861737,5.029141902923584e-08,-2119687.5006062314,-3.725290298461914e-09
44.36999999999974,-480150.84713264636,-1.280568540096283e-09,-2225752.362631482,2.9802322387695312e-08,-3021951.6086222418,4.6566128730773926e-09
44.399999999999736,-480150.84713264636,-1.280568540096283e-09,-2225752.362631482,2.9802322387695312e-08,-3021951.6086222418,4.6566128730773926e-09
44.42999999999973,-456038.8877508447,1.1641532182693481e-09,-2215462.962745457,3.5390257835388184e-08,-3919270.259844007,4.656612873077393e-10
44.459999999999724,-431605.5429521224,0.0,-2205260.0128440075,3.166496753692627e-08,-4809691.983984045,1.3969838619232178e-09
44.48999999999972,-431605.5429521224,0.0,-2205260.0128440075,3.166496753692627e-08,-4809691.983984045,1.3969838619232178e-09
44.51999999999971,-406956.5295091977,0.0,-2195189.9036556766,3.166496753692627e-08,-5691157.2725911215,9.313225746154785e-10
44.549999999999706,-406956.5295091977,0.0,-2195189.9036556766,3.166496753692627e-08,-5691157.2725911215,9.313225746154785e-10
44.5799999999997,-381080.12205266027,9.66247171163559e-09,-2185171.432316181,6.891787052154541e-08,-6576982.026664837,-1.816079020500183e-08
44.609999999999694,-355084.0309075666,3.4924596548080444e-10,-2175313.773594226,3.725290298461914e-08,-7451177.030880256,6.05359673500061e-09
44.63999999999969,-355084.0309075666,3.4924596548080444e-10,-2175313.773594226,3.725290298461914e-08,-7451177.030880256,6.05359673500061e-09
44.66999999999968,-329268.6104424717,3.4924596548080444e-10,-2165741.8143971046,3.91155481338501e-08,-8309193.891186526,5.587935447692871e-09
44.699999999999676,-329268.6104424717,3.4924596548080444e-10,-2165741.8143971046,3.91155481338501e-08,-8309193.891186526,5.587935447692871e-09
44.72999999999967,-303739.91504232096,-4.540197551250458e-09,-2156499.193399536,1.30385160446167e-08,-9149071.393952787,1.280568540096283e-08
